3526,90,1082,SULUB MATU JUSTINIANA,S/N C.23,S/N,S/N,CONKAL,CONKAL,XCUYUM,,97300,0,104,B,12.3125,W0,LRV,3,281,004802810090,3,3,21.04851,-89.496655,27/02/1999,147.75,12
3654,90,1083,LA CONCEPCION,74 21,10,12,CONKAL,CONKAL,CONKAL,,97345,,104,A,54.2013833333,W0,LRV,3,281,004802810090,3,3,21.07419,-89.513052,26/03/1999,650.4166,12
3876,90,1083,SAN VALENTIN,101 21,18,20,CHICXULUB,CHICXULUB PUEBLO,CHICXULUB PUEBLO,,97330,1,104,A,51.8819416667,W0,LRV,3,281,004802810090,3,3,21.13629,-89.515561,11/01/1997,622.5833,12
4725,90,1083,MA.REYNA DE LA PAZ,96-B 8,23,25,CONKAL,CONKAL,CONKAL,,97345,,104,A,15.2037083333,W0,LV,2,281,004802810090,2,2,21.07092,-89.51113,14/12/1999,182.4445,12
4919,90,1083,P/V GONZALO LOPEZ UICAB,S/N DOM.CON.YAXCHE DE PEON C 6,7,ESQ,YAXCHE DE PEON,UCU,YAXCHE DE PEON,,97300,0,106,D,2.4259333333,W0,MJ,2,281,004802810090,2,2,21.0442,-89.755807,26/02/2000,29.1112,12
5474,90,1083,DICONSA 104,68-F 21 X 12 X 14,12,14,MERIDA,MERIDA,UCU,,0,,104,C,7.1041666667,W0,MJS,3,281,004802810090,3,3,21.029624,-89.7401,15/09/2005,85.25,12
6085,90,1082,LA FATIMA,S-N 23  X 12 Y 14,12,14,MERIDA,MERIDA,XCUYUN,,0,,104,D,2.8125,W0,RV,2,281,004802810090,2,2,21.048497,-89.496396,23/01/2006,33.75,12
6234,90,1082,LA ESQUINA,S-N 11,14,ESQ,MERIDA,MERIDA,XCUYUN,,97300,,104,C,4.4421333333,W0,LRV,3,281,004802810090,3,3,21.05328,-89.494894,21/02/2006,53.3056,12
6417,90,1083,P.C.V. MORNA BALAM B.,S-N 8,11,13,MERIDA,MERIDA,YAXCHE DE PEON,,97357,,104,C,1.8333333333,W0,S,1,281,004802810090,1,1,21.045682,-89.754401,27/03/2006,22,12
6544,90,1083,TJON. LA STA. CRUZ,105-A 19,22,24,MERIDA,MERIDA,CONKAL,,97345,,104,A,13.893525,W0,LRV,3,281,004802810090,3,3,21.076825,-89.522375,20/04/2006,166.7223,12
7038,90,1083,ESTANQUILLO DIVINO NINO JESUS,S-N 21,30,28,MERIDA,MERIDA,CAUCEL,,97300,,104,D,2.1574083333,W0,J,1,281,004802810090,1,1,21.019046,-89.714529,07/07/2006,25.8889,12
8920,90,1083,MATERIALES SAN ENRIQUE,S/N 18,11,15,UCU,UCU,UCU,,97357,,106,D,2.25,W0,J,1,281,004802810090,1,1,21.03834,-89.742313,09/05/2007,27,12
8995,90,1083,TDA. LAS MARIAS,214 18,13,15,CAUCEL,MERIDA,CAUCEL,,97300,,104,D,3.1134333333,W0,MJ,2,281,004802810090,2,2,21.020743,-89.704702,17/05/2007,37.3612,12
9173,90,1083,LA NUEVA NARANJA,119 20,23,25,UCU,UCU,UCU,,97357,,104,A,25.076375,W0,JS,2,281,004802810090,2,2,21.028633,-89.747044,13/06/2007,300.9165,12
10092,90,1083,TUMBEM LOL,105 20,21,23,UCU,UCU,UCU,,97357,,104,B,30.8333333333,W0,MS,2,281,004802810090,2,2,21.031078,-89.746481,29/10/2007,370,12
10240,90,1082,TDA COMUNITARIA DICONSA,61 19,20,18,MERIDA,MERIDA,XCUYUN,,97300,,106,C,6.5509333333,W0,LRV,3,281,004802810090,3,3,21.05111,-89.498324,15/11/2007,78.6112,12
10407,90,1083,MOLINO NATIVIDAD,S/N 12,21,23,UCU,UCU,UCU,,97357,,105,C,11.1736083333,W0,MJS,3,281,004802810090,3,3,21.028589,-89.739687,10/12/2007,134.0833,12
11508,90,1083,P.C.V. NORMA LETICIA,S/N 14,21,23,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,104,C,11.8888833333,W0,V,1,281,004802810090,1,1,21.135344,-89.511261,27/05/2008,142.6666,12
11768,90,1082,MINISUPER MANUELITO,S/N 14,13,15,MERIDA,MERIDA,XCUYUM,,97345,,104,A,28.2777916667,W0,RV,2,281,004802810090,2,2,21.053435,-89.495503,07/07/2008,339.3335,12
11865,90,1080,TDA. MONTE,95 20,19,21,MERIDA,MERIDA,CAUCEL,,97300,,104,C,6.277775,W0,MS,2,281,004802810090,2,2,21.017057,-89.706721,22/07/2008,75.3333,12
13030,90,1083,TDA. Y PAP. DAFNE,96-E 18,19,21,UCU,UCU,UCU,,97357,,104,B,21.1064833333,W0,MJ,2,281,004802810090,2,2,21.032442,-89.74403,22/08/2008,253.2778,12
13817,90,1083,AGENCIA SAN JUDASTADEO,109 20,23,25,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,104,C,11.951375,W0,LV,2,281,004802810090,2,2,21.133954,-89.516043,22/09/2008,143.4165,12
14167,90,1080,CERVELLAMA ROSI,S/N 19,26,28,HUNUCMA,HUNUCMA,HUNUCMA,,97350,,105,C,6.6875,W0,M,1,281,004802810090,1,1,21.022799,-89.873046,05/11/2008,80.25,12
15389,90,1081,MINI SUPER GLADYS,107 21,20,22,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,104,C,12.9537083333,W0,LR,2,281,004802810090,2,2,21.136266,-89.516909,26/05/2009,155.4445,12
16065,90,1080,SUPER WILLYS CAUCEL,S/N 21,18,20,MERIDA,MERIDA,CAUCEL,,97300,,104,A,52.854025,W0,MJ,2,281,004802810090,2,2,21.015749,-89.7058,31/08/2009,634.2483,12
17195,90,1082,MINI SUPER FERNANDO,107-A 18,21,23,MERIDA,MERIDA,XCUYUM,,97345,,104,B,9.6874916667,W0,LRV,3,281,004802810090,3,3,21.050628,-89.497674,11/03/2010,116.2499,12
17429,90,1083,FRUTERIA PAPA CHOLE,S/N DOMICILIO CONOCIDO,7,5,MERIDA,MERIDA,YAXCHE DE PEON,,97300,,105,D,2.6111083333,W0,S,1,281,004802810090,1,1,21.052984,-89.755188,14/04/2010,31.3333,12
17912,90,1083,LONCHERIA AMERICA,106 20,23,25,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,114,D,.1666666667,W0,R,1,281,004802810090,1,1,21.133583,-89.51612,21/07/2010,2,12
18496,90,1083,LA ESMERALDA,106 17,20,22,MERIDA,MERIDA,CAUCEL,,97300,,105,D,3.75,W0,S,1,281,004802810090,1,1,21.019082,-89.707643,29/10/2010,45,12
18594,90,1083,CHAN KEKEN,103 20,21,23,MERIDA,MERIDA,UCU,,97357,2011844,105,B,3,W0,S,1,281,004802810090,1,1,21.030768,-89.746601,17/11/2010,36,12
18595,90,1083,LA GUAYA,112 20,25,27,UCU,UCU,UCU,,97357,,104,D,1.6666666667,W0,M,1,281,004802810090,1,1,21.026303,-89.747883,17/11/2010,20,12
18838,90,1082,ABARROTES SAN FRANCISCO,S/N 19,12,14,MERIDA,MERIDA,XCUYUM,,97345,,104,B,5.5416666667,W0,LV,2,281,004802810090,2,2,21.051022,-89.495684,13/01/2011,66.5,12
19218,90,1083,DICONSA 263 CHICXULUB,112-B 20,25,27,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,104,A,5.3958333333,W0,R,1,281,004802810090,1,1,21.132854,-89.516218,19/03/2011,64.75,12
19383,90,1080,REIMUNDA ELIDE GARCIA,94-A 16,15,17,MERIDA,MERIDA,CAUCEL,,97300,,106,D,15.0486083333,W0,J,1,281,004802810090,1,1,21.019598,-89.702915,12/04/2011,180.5833,12
19490,90,1083,LONCHERIA EL DORADO,S/N ENTRADA CONKAL 300 M DEL BASUEREO,59,22,MERIDA,MERIDA,CONKAL,,97345,,104,A,23.2476833333,W0,RV,2,281,004802810090,2,2,21.087344,-89.519788,29/04/2011,278.9722,12
19608,90,1083,MOLINO LA ESQUINA,119 20,27,29,UCU,UCU,UCU,,97357,,105,B,17.1041666667,W0,MS,2,281,004802810090,2,2,21.02508,-89.748422,11/05/2011,205.25,12
19909,90,1083,FARMACIA SIMILARES CONKAL 2,108A 20,21,23,MERIDA,MERIDA,CONKAL,,97345,,132,B,5.2083333333,W0,L,1,281,004802810090,1,1,21.074,-89.519595,27/06/2011,62.5,12
20438,90,1081,MODELORAMA ENVIDIA,120 20,27,29,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,104,D,1.6227,W0,L,1,281,004802810090,1,1,21.131636,-89.516448,13/09/2011,19.4724,12
20708,90,1083,ABARROTES CESARIO,120-B 21,26,28,MERIDA,MERIDA,CONKAL,,97345,,106,D,2.6296333333,W0,LV,2,281,004802810090,2,2,21.075609,-89.52471,24/10/2011,31.5556,12
20880,90,1080,VIRGEN MORENA,99-A 20,19,21,MERIDA,MERIDA,CAUCEL,,97300,,111,B,7.0416666667,W0,J,1,281,004802810090,1,1,21.016767,-89.706749,15/11/2011,84.5,12
21008,90,1082,LONCHERIA LA GUADALUPANA,75 21-A,16,18,MERIDA,MERIDA,XCUYUM,,97345,,105,D,1.5,W0,V,1,281,004802810090,1,1,21.04926,-89.49702,01/12/2011,18,12
21041,90,1083,TDA. LOS REYES,S/N 20,13,15,UCU,UCU,UCU,,97357,,104,C,14.3333333333,W0,MJS,3,281,004802810090,3,3,21.039337,-89.74677,07/12/2011,172,12
21063,90,1083,YZA 150 CONKAL,102-A 23,20,22,MERIDA,MERIDA,CONKAL,,97345,,131,A,34.5416666667,W0,LRV,3,281,004802810090,3,3,21.073565,-89.520398,08/12/2011,414.5,12
21246,90,1083,TJON. LAS DOS HERMANAS,S/N 6,7,5,MERIDA,MERIDA,YAXCHE DE PEON,,97357,,104,A,21.8263833333,W0,MJS,3,281,004802810090,3,3,21.049101,-89.755506,11/01/2012,261.9166,12
21390,90,1083,TDA. TIPICA,S/N 21,22,24,UCU,UCU,UCU,,97357,,104,A,21.1666583333,W0,MJS,3,281,004802810090,3,3,21.032547,-89.748903,01/02/2012,253.9999,12
21401,90,1083,TDA. DIVINO NINO,13-A 20,S/N,S/N,MERIDA,MERIDA,KANTOYNA,,97345,,106,C,8.1713,W0,LRV,3,281,004802810090,3,3,21.109917,-89.528245,02/02/2012,98.0556,12
21971,90,1083,EXPENDIO LA 1a. DE YAXCHE,S/N 10,9,11,YAXCHE DE PEON,UCU,YAXCHE DE PEON,,97357,,133,D,4.5463,W0,M,1,281,004802810090,1,1,21.048232,-89.755361,02/05/2012,54.5556,12
22031,90,1082,PUESTO DONA ESTHER,S/N 18,21,23,XCUYUN,CONKAL,XCUYUM,,97345,,114,D,2.4722333333,W0,L,1,281,004802810090,1,1,21.049903,-89.497835,08/05/2012,29.6668,12
22078,90,1083,7 DE MAYO,S/N 27,20,22,UCU,UCU,UCU,,97357,,106,D,.4629666667,W0,M,1,281,004802810090,1,1,21.025772,-89.74852,16/05/2012,5.5556,12
22479,90,1083,TDA. D  VALERIA,111 22,23,25,UCU,UCU,UCU,,97357,,104,D,2.5926,W0,M,1,281,004802810090,1,1,21.031129,-89.748254,02/08/2012,31.1112,12
22648,90,1080,FOGATA NORTENA CAUCEL 2,101 21,20,22,MERIDA,MERIDA,CAUCEL,,97300,,114,D,0,W0,S,1,281,004802810090,1,1,21.015931,-89.707136,05/09/2012,0,12
23007,90,1083,ANTOJITOS ANGELICA,S/N 7,6,8,YAXCHE DE PEON,UCU,YAXCHE DE PEON,,97357,,114,D,4.4884333333,W0,M,1,281,004802810090,1,1,21.053968,-89.754802,05/11/2012,53.8612,12
23171,90,1083,MINISUPER D SEIDY,103-A 23,18,20,UCU,UCU,UCU,,97357,,104,D,5.25,W0,M,1,281,004802810090,1,1,21.0302,-89.746523,29/11/2012,63,12
23656,90,1082,LOS 3 HNOS.,S/N 19,22,24,XCUYUN,CONKAL,XCUYUM,,97345,,104,D,2,W0,R,1,281,004802810090,1,1,21.051087,-89.499176,21/02/2013,24,12
23657,90,1083,TDA. LA LUPITA,S/N 6,5,7,YAXCHE DE PEON,UCU,YAXCHE DE PEON,,97357,,104,D,12.1389,W0,J,1,281,004802810090,1,1,21.048792,-89.755423,21/02/2013,145.6668,12
23751,90,1083,EL ANGEL,S/N 21,28,30,CAUCEL,MERIDA,CAUCEL,,97300,,104,B,20.300925,W0,MJS,3,281,004802810090,3,3,21.018573,-89.713377,27/02/2013,243.6111,12
23840,90,1083,DELI CONKAL 2,83 22,15,17,CONKAL,CONKAL,CONKAL,,97345,9124224,103,D,.25,W0,L,1,281,004802810090,1,1,21.078994,-89.520563,08/03/2013,3,12
23853,90,1083,TDA. YAXCHE,S/N DOMICILIO CONOCIDO JUNTO ESC. PRIMARIA,DOMICILIO CONOCIDO,DOMICILIO CONOCIDO,YAXCHE DE PEON,UCU,YAXCHE DE PEON,,97357,,104,C,3.7176,W0,MJ,2,281,004802810090,2,2,21.041647,-89.755927,11/03/2013,44.6112,12
23976,90,1080,TDA. YEREMI,78-B 20,11,13,CAUCEL,MERIDA,CAUCEL,,97300,,104,C,4.1666666667,W0,JS,2,281,004802810090,2,2,21.023331,-89.706578,03/04/2013,50,12
24955,90,1080,MOLINO LA MOSITA,99A 19A,18A,20,CAUCEL,MERIDA,CAUCEL CENTRO,,97300,,105,A,38.1527583333,W0,MJS,3,281,004802810090,3,3,21.017066,-89.705901,05/11/2013,457.8331,12
25287,90,1083,P/V GUADALUPE GUTIERREZ,S/N DOMICILIO CON.YAXCHE,S/N,S/N,YAXCHE DE PEON,UCU,YAXCHE DE PEON,,0,0,104,D,4.902775,W0,JS,2,281,004802810090,2,2,21.042332,-89.759699,08/08/2000,58.8333,12
25595,90,1080,TDA.LA LUPITA,102 20,23,21,CAUCEL,MERIDA,CAUCEL,,97300,,104,D,1.8333333333,W0,S,1,281,004802810090,1,1,21.014766,-89.706864,09/11/2000,22,12
25674,90,1083,MARIO SONDA,S/N 20,7,9,CAUCEL,MERIDA,CAUCEL,,97300,0,104,B,12.5208416667,W0,JS,2,281,004802810090,2,2,21.025357,-89.707183,08/01/2001,150.2501,12
26465,90,1083,DICONSA CALLE 20,92 CALLE  20 S/N,15,17,CAUCEL,MERIDA,CAUCEL,,97300,2346913,104,A,40.33565,W0,MJS,3,281,004802810090,3,3,21.019455,-89.706534,09/04/2001,484.0278,12
27646,90,1083,LA GUADALUPANA,99 21,20,22,CONKAL,CONKAL,CONKAL,,97345,9124194,104,A,14.8958333333,W0,LRV,3,281,004802810090,3,3,21.075132,-89.520783,25/04/2002,178.75,12
28100,90,1083,(EL AMIGO),100 C.14,19,21,UCU,UCU,UCU,,0,0,104,D,5.1666666667,W0,JS,2,281,004802810090,2,2,21.03131,-89.740084,14/09/2002,62,12
28834,90,1083,DICONSA UCU,99-F 20,19,21,UCU,UCU,UCU,,97357,,105,C,14.7338,W0,MJ,2,281,004802810090,2,2,21.033317,-89.743774,23/12/2013,176.8056,12
29018,90,1083,TIENDA EL ANGEL,90 25,6,8,CONKAL,CONKAL,CONKAL,,97345,,105,D,5.1713,W0,R,1,281,004802810090,1,1,21.071966,-89.519219,08/02/2014,62.0556,12
29038,90,1083,TIENDA ROSI,S/N 22,19 ESQUINA,DOM CON,CAUCEL,MERIDA,CAUCEL,,97300,,105,D,6.5625,W0,J,1,281,004802810090,1,1,21.017414,-89.708433,12/02/2014,78.75,12
29244,90,1082,TIENDA CAPRICORNIO,S7N 24,21,ESQUINA,XCUYUN,CONKAL,XCUYUM,,97345,,104,C,6.4583333333,W0,R,1,281,004802810090,1,1,21.05054,-89.496174,21/03/2014,77.5,12
29340,90,1083,SANTA ROSA,78-F 23,10,ESQ,CONKAL,CONKAL,CONKAL BLANCA ROSA,,97345,,104,C,21.8681,W0,R,1,281,004802810090,1,1,21.07257,-89.512077,07/04/2014,262.4172,12
29549,90,1080,LONCHERIA CAUCEL,105 21,22,24,MERIDA,MERIDA,CAUCEL,,97300,,114,D,2.1805666667,W0,J,1,281,004802810090,1,1,21.016796,-89.709272,29/05/2014,26.1668,12
29748,90,1083,PVC VICTORIA MENESES,S/N 6,3,5,MERIDA,MERIDA,YAXCHE,,7000,,106,D,1.1666666667,W0,M,1,281,004802810090,1,1,21.043528,-89.754608,22/07/2014,14,12
30924,90,1083,TIENDA ROMANIA,82-A 23,14,12,MERIDA,MERIDA,CONKAL,,97000,,104,B,13.0301,W0,R,1,281,004802810090,1,1,21.072754,-89.513821,18/12/2014,156.3612,12
31173,90,1083,SUPER WILLYS UCU,94 21,18,ESQ,UCU,UCU,UCU CENTRO,,97357,,104,A,28.0277083333,W0,MJS,3,281,004802810090,3,3,21.031449,-89.744695,09/02/2015,336.3325,12
31188,90,1083,1083 - SUPER WILLYS UCU,94 21,18,esq,UCU,UCU,UCU,,97357,,104,D,0,W0,D,1,281,004802810090,1,1,21.031323,-89.74446,10/02/2015,0,12
31254,90,1082,NATASHA,S/N 14,17,ESQ,MERIDA,MERIDA,XCUYUM,,97345,,104,C,3.3379666667,W0,LRV,3,281,004802810090,3,3,21.052573,-89.494993,10/03/2015,40.0556,12
31255,90,1083,LA GUDALUPANA II,99 22,21,ESQ,CONKAL,CONKAL,CONKAL,,97345,,104,A,8.25,W0,V,1,281,004802810090,1,1,21.075334,-89.521056,10/03/2015,99,12
31312,90,1083,PUESTO DE COMIDA VEGA DEL MAYAB,S/N NUEVA CARRETERA CHICHULUB KM 200,NUEVA CARRETERA CHICHULUB,NUEVA CARRETERA CHICHULUB,MERIDA,MERIDA,CONKAL,,97345,,114,A,0,W0,L,1,281,004802810090,1,1,21.113758,-89.517046,30/03/2015,0,12
31344,90,1083,PUESTO DON TOMAS,S/N 9,16,18,MERIDA,MERIDA,CAUCEL,,97300,,145,D,1.4166666667,W0,J,1,281,004802810090,1,1,21.025201,-89.704735,13/04/2015,17,12
31379,90,1083,LIMONES II,166 26,27,27-B,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,103,C,2.1041666667,W0,R,1,281,004802810090,1,1,21.130919,-89.519628,21/04/2015,25.25,12
31423,90,1083,PCV MARIA KU,S/N 15,30,32,MERIDA,MERIDA,CAUCEL,,97300,,104,D,1.9166666667,W0,J,1,281,004802810090,1,1,21.02146,-89.715042,30/04/2015,23,12
31522,90,1083,MODELORAMA CAUCEL,92-A 18,17,19,MERIDA,MERIDA,CAUCEL,,97300,,133,D,6.125,W0,JS,2,281,004802810090,2,2,21.018233,-89.705002,22/05/2015,73.5,12
31530,90,1083,LONCHERIA BALAM,75 10,21,23,MERIDA,MERIDA,CONKAL,,97345,,113,D,7.4421333333,W0,R,1,281,004802810090,1,1,21.07314,-89.511848,25/05/2015,89.3056,12
31742,90,1083,PCV VANESSA CERVERA,S/N 28,19,17,MERIDA,MERIDA,CAUCEL,,97300,,106,D,5.5463,W0,J,1,281,004802810090,1,1,21.019419,-89.713085,29/07/2015,66.5556,12
31830,90,1083,TIENDA FRANCISCO,S/N 4,23,23 A,CONKAL,CONKAL,POB. CONKAL,,97345,,104,C,3.7963,W0,V,1,281,004802810090,1,1,21.07059,-89.508787,21/08/2015,45.5556,12
31842,90,1083,SAN JORGE,112-B 23,24,26,MERIDA,MERIDA,CONKAL,,97345,,105,D,4.4838,W0,R,1,281,004802810090,1,1,21.073953,-89.523182,25/08/2015,53.8056,12
31978,90,1083,PANADERIA MARGARITA,94-A 22,17,19,MERIDA,MERIDA,CONKAL,,97345,,113,D,3.8842666667,W0,L,1,281,004802810090,1,1,21.077432,-89.520673,28/09/2015,46.6112,12
32102,90,1083,SAN FRANCISCO,99-C 28,18,21,MERIDA,MERIDA,CONKAL,,97345,,104,N,.5833333333,W0,R,1,281,004802810090,1,1,21.076653,-89.525581,30/10/2015,7,12
32143,90,1083,COCINA ENY,S/N 23,6,8,MERIDA,MERIDA,CONKAL,,97345,,113,N,4.4823272727,W0,R,1,281,004802810090,1,1,21.071231,-89.510464,05/11/2015,49.3056,11
32226,90,1083,PUERTO MERCADO DE CHIXULUB PUEBLO,S/N MERCADO DE CHICXULUB PUEBLO,MERCADO DE CHICXULUB PUEBLO,,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,113,N,1.25,W0,R,1,281,004802810090,1,1,21.136027,-89.515059,26/11/2015,10,8
32239,90,1083,FRUTERIA UCU,101-E 22,21,23,MERIDA,MERIDA,UCU,,97000,,112,N,8.1666625,W0,M,1,281,004802810090,1,1,21.031486,-89.748259,02/12/2015,65.3333,8
32240,90,1083,CASA VERDE,S/N DOM CON,DOM CON,DOM CON,MERIDA,MERIDA,YAXCHE DE PEON,,97000,,113,N,2.875,W0,J,1,281,004802810090,1,1,21.044781,-89.754508,02/12/2015,23,8
32283,90,1080,LA FRUTERIA,S/N 21,16,18,MERIDA,MERIDA,CAUCEL,,97300,,105,N,3.75,W0,M,1,281,004802810090,1,1,21.015759,-89.704998,11/12/2015,22.5,6
32328,90,1083,DICONSA KANTOYNA,S/N CARRETERA A CHIXXULUB PUEBLO,SIN NOMBRE,,MERIDA,MERIDA,KANTONAY,,97000,,104,N,3,W0,R,1,281,004802810090,1,1,21.110224,-89.524568,12/01/2016,6,2
32335,90,1083,PUESTO CUTBERTO,s/n 24,23,25,MERIDA,MERIDA,CHICXULUB PUEBLO,,97330,,114,N,0,W0,R,1,281,004802810090,1,1,21.134373,-89.51876,14/01/2016,0,1
44718,90,1083,TENDEJON EL AMIGO QUINTAL.,93 21,20,18,UCU,UCU,UCU,,0,0449999473464,104,C,8.2013833333,W0,S,1,281,004802810090,1,1,21.031647,-89.745531,18/12/2002,98.4166,12
49428,90,1083,EL ARCA DE NOE,99-A 28,19,21,CONKAL,CONKAL,CONKAL,,97345,,104,D,2.2801,W0,LV,2,281,004802810090,2,2,21.076249,-89.525705,13/08/2003,27.3612,12
49732,90,1083,TIENDA PONKY,97 17,18,20,CAUCEL,MERIDA,CAUCEL,,97300,NO TIENE,104,C,2.75,W0,J,1,281,004802810090,1,1,21.018874,-89.705762,12/01/2004,33,12
90762,90,1083,TIENDA JUAN DIEGO,92-A 18,17,19,MERIDA,MERIDA,CONKAL,,0,,104,A,19.5763833333,W0,LRV,3,281,004802810090,3,3,21.076964,-89.517617,27/05/2004,234.9166,12
91044,90,1083,EST. EL DIVINO NINO,108 A 18,23,25,MERIDA,MERIDA,UCU,,97357,,104,A,13.208325,W0,MJS,3,281,004802810090,3,3,21.029389,-89.74512,01/06/2004,158.4999,12
91091,90,1082,MINI SUPER EVELYN,S-N 18,19,21,CONKAL,CONKAL,XCUYUM,,97345,,104,C,2.8125,W0,LV,2,281,004802810090,2,2,21.050295,-89.497764,12/04/2006,33.75,12
92733,90,1083,TENDEJON LOS LIMONES,166 26,27,27-B,CHICXULUB,CHICXULUB PUEBLO,CHICXULUB PUEBLO,,0,,104,A,25.66435,W0,LRV,3,281,004802810090,3,3,21.130881,-89.519589,20/07/2004,307.9722,12
93266,90,1083,GASOLINA Y ACEITE,SN 21 #SN X 30 Y 32,30,32,MERIDA,MERIDA,CUCEL,,0,,134,D,.4583333333,W0,J,1,281,004802810090,1,1,21.019353,-89.715243,23/09/2004,5.5,12
93303,90,1083,LONCHERIA EL DIVINO NI#O,SN 22 SN X 15,15,13,MERIDA,MERIDA,CAUCEL,,97300,,104,C,15.138875,W0,MJS,3,281,004802810090,3,3,21.022389,-89.708197,28/09/2004,181.6665,12
93331,90,1083,Diconsa 06 Conkal,22 91,17,19,MERIDA,MERIDA,CONKAL,,97345,,104,B,0,W0,V,1,281,004802810090,1,1,21.07721,-89.520773,02/10/2004,0,12
93525,90,1083,TDA. EL AMANECER,S/N 18,17,15,CAUCEL,MERIDA,CAUCEL,,97300,,104,D,7.5208333333,W0,MJS,3,281,004802810090,3,3,21.019662,-89.704834,12/11/2004,90.25,12
93668,90,1083,Molino un nuevo mundo,sn 28,19,21,MERIDA,MERIDA,CAUCEL,,97300,,105,C,2.6666666667,W0,M,1,281,004802810090,1,1,21.01906,-89.713099,10/12/2004,32,12
94246,90,1082,TEND. ANTONIO,70 21 X 22 X 24,22,24,CONKAL,CONKAL,XCUYUM,,97345,,104,A,12.2824083333,W0,LV,2,281,004802810090,2,2,21.049715,-89.499663,10/05/2005,147.3889,12
2737,91,1082,MITZA IMELDA SOSA,S/N KM 17,CARR.MERIDA-PRO,S/N,COSGAYA,MERIDA,COSGAYA,,0,2369232,125,C,8.9166666667,W0,JS,2,281,004802810091,2,2,21.112361,-89.640907,17/05/1996,107,12
2885,91,1081,LA GLORIA,S/N 20,19A,19B,XCANATUN,MERIDA,XCANATUN,,97300,9410131,104,A,43.3449,W0,LRV,3,281,004802810091,3,3,21.079171,-89.626901,26/09/1997,520.1388,12
3193,91,1081,EL RENACIMIENTO,S/N DOM.CON.XCANATUN,S/N,S/N,XCANATUN,MERIDA,XCANATUN,,97300,0,104,D,2.93055,W0,LV,2,281,004802810091,2,2,21.077822,-89.630248,20/02/1999,35.1666,12
3208,91,1081,TENDEJON CAMILO,S/N DOMICILIO CONOCIDO,DOMICILIO CONOCIDO,DOMICILIO CONOCIDO,MERIDA,MERIDA,STA. GERTRUDIS COPO,,97300,0,106,B,31.2592333333,W0,LRV,3,281,004802810091,3,3,21.038413,-89.599968,20/02/1999,375.1108,12
3261,91,1082,TENDEJON ESPANA,S/N 31,SAL.COSGAYA,SN,KOMCHEN,MERIDA,KOMCHEN,,97300,9170177,114,B,10.7083333333,W0,MJS,3,281,004802810091,3,3,21.102875,-89.671245,21/02/1999,128.5,12
3263,91,1082,LA LUPITA,111 31,38,36,KOMCHEN,MERIDA,KOMCHEN,,97300,0,104,A,45.254625,W0,MJS,3,281,004802810091,3,3,21.103746,-89.670377,21/02/1999,543.0555,12
3265,91,1082,LOS CUATRO HERMANOS,103 31,32,34,KOMCHEN,MERIDA,KOMCHEN,,97300,0,104,C,4.125,W0,MJS,3,281,004802810091,3,3,21.104303,-89.665148,21/02/1999,49.5,12
3270,91,1082,RINCON TAURINO,94 37,28,30,KOMCHEN,MERIDA,KOMCHEN,,97300,0,104,B,9.75,W0,MJS,3,281,004802810091,3,3,21.100975,-89.661763,21/02/1999,117,12
3272,91,1082,SAN JOSE,118-A 26,39 ESQ.,41,KOMCHEN,MERIDA,KOMCHEN,,97300,9680590,104,C,7,W0,MJS,3,281,004802810091,3,3,21.098583,-89.661107,21/02/1999,84,12
3277,91,1082,EL MILAGRO DE DIOS,99-A 30,31,29,KOMCHEN,MERIDA,KOMCHEN,,97300,1011869,104,A,13.75,W0,MJS,3,281,004802810091,3,3,21.104635,-89.662682,21/02/1999,165,12
3282,91,1082,LONCH. ARCANGEL,104 26,31,35,KOMCHEN,MERIDA,KOMCHEN,,97300,0,114,C,3.875,W0,J,1,281,004802810091,1,1,21.103053,-89.660504,21/02/1999,46.5,12
3289,91,1082,FERRETERIA KATY,S/N 31,22,20,KOMCHEN,MERIDA,KOMCHEN,,97300,9170123,105,A,117.30555,W0,MS,2,281,004802810091,2,2,21.103338,-89.65774,21/02/1999,1407.6666,12
3306,91,1081,LA ESPERANZA,S/N 14,21,23,CHABLEKAL,MERIDA,CHABLEKAL,,97300,9939669,104,A,14.5648166667,W0,LRV,3,281,004802810091,3,3,21.094702,-89.573618,21/02/1999,174.7778,12
3309,91,1081,TDA LA ESTRELLA DE LA MANANA,S/N 18,19,21,CHABLEKAL,MERIDA,CHABLEKAL,,97300,0,104,A,17.9351833333,W0,LRV,3,281,004802810091,3,3,21.096453,-89.575687,21/02/1999,215.2222,12
3339,91,1082,BARTOLO CAHUICH YA,S/N DOM.CON.SAN IGNACIO,DOM.CON.SAN IGNACIO,DOM.CON.SAN IGNACIO,MERIDA,MERIDA,SAN IGNACIO,,97300,0,106,D,1.9583333333,W0,JS,2,281,004802810091,2,2,21.161551,-89.651639,21/02/1999,23.5,12
